,Pretrained model,Lower Bound,Upper bound,Scaling,Features,Accuracy Score,F1 Score
0,resnet101,0,340,Standardization,1633,0.923809523809524,0.9185703185703186
1,resnet101,0,340,Standardization,1357,0.923809523809524,0.9185703185703186
2,resnet101,0,340,Standardization,1529,0.923809523809524,0.9185703185703186
3,resnet101,0,340,Standardization,1567,0.923809523809524,0.9185703185703186
4,resnet101,0,340,Standardization,1653,0.923809523809524,0.9185703185703186
5,resnet101,0,340,Standardization,1433,0.923809523809524,0.9185703185703186
6,resnet101,0,340,Standardization,1156,0.923809523809524,0.9185703185703186
7,resnet101,0,340,Standardization,1267,0.923809523809524,0.9185703185703186
8,resnet101,0,340,MinMax,1790,0.923809523809524,0.9185703185703186
9,resnet101,0,340,MinMax,1251,0.923809523809524,0.9185703185703186
10,resnet101,0,340,MinMax,1351,0.923809523809524,0.9185703185703186
11,resnet101,0,340,MinMax,1213,0.923809523809524,0.9185703185703186
12,resnet101,0,340,MinMax,1868,0.923809523809524,0.9185703185703186
13,resnet101,0,340,Standardization,1027,0.923809523809524,0.9185703185703186
14,resnet101,0,340,Standardization,1741,0.923809523809524,0.9185703185703186
15,resnet101,0,340,MinMax,1171,0.923809523809524,0.9185703185703186
16,resnet101,0,340,MinMax,1172,0.923809523809524,0.9185703185703186
17,resnet101,0,340,Standardization,1052,0.923809523809524,0.9185703185703186
18,resnet101,0,340,MinMax,1822,0.923809523809524,0.9185703185703186
19,resnet101,0,340,Standardization,1822,0.923809523809524,0.9185703185703186
20,resnet101,0,340,MinMax,1404,0.923809523809524,0.9185703185703186
21,resnet101,0,340,MinMax,1265,0.923809523809524,0.9185703185703186
22,resnet101,0,340,Standardization,1205,0.923809523809524,0.9185703185703186
23,resnet101,0,340,MinMax,1855,0.923809523809524,0.9185703185703186
24,resnet101,0,39,MinMax,1802,0.923809523809524,0.9185703185703186
25,resnet101,0,39,MinMax,1688,0.923809523809524,0.9185703185703186
26,resnet101,0,39,MinMax,1879,0.923809523809524,0.9185703185703186
27,resnet101,0,39,Standardization,1160,0.923809523809524,0.9185703185703186
28,resnet101,0,39,Standardization,1428,0.923809523809524,0.9185703185703186
29,resnet101,0,39,MinMax,1818,0.923809523809524,0.9185703185703186
30,resnet101,0,39,MinMax,1326,0.923809523809524,0.9185703185703186
31,resnet101,0,39,Standardization,1144,0.923809523809524,0.9185703185703186
32,resnet101,0,39,MinMax,1612,0.923809523809524,0.9185703185703186
33,resnet101,0,39,Standardization,1113,0.923809523809524,0.9185703185703186
34,resnet101,0,39,MinMax,1482,0.923809523809524,0.9185703185703186
35,resnet101,0,39,Standardization,1799,0.923809523809524,0.9185703185703186
36,resnet101,0,39,MinMax,1823,0.923809523809524,0.9185703185703186
37,resnet101,0,39,MinMax,1785,0.923809523809524,0.9185703185703186
38,resnet101,0,39,MinMax,1763,0.923809523809524,0.9185703185703186
39,resnet101,0,39,MinMax,1317,0.923809523809524,0.9185703185703186
40,resnet101,0,39,MinMax,1813,0.923809523809524,0.9185703185703186
41,resnet101,0,39,MinMax,1577,0.923809523809524,0.9185703185703186
42,resnet101,0,39,Standardization,1139,0.923809523809524,0.9185703185703186
43,resnet101,0,39,Standardization,1318,0.923809523809524,0.9185703185703186
44,resnet101,0,39,MinMax,1864,0.923809523809524,0.9185703185703186
45,resnet101,0,39,MinMax,1674,0.923809523809524,0.9185703185703186
46,resnet101,0,39,MinMax,1038,0.923809523809524,0.9185703185703186
47,resnet101,0,39,MinMax,1370,0.923809523809524,0.9185703185703186
48,resnet101,0,39,MinMax,1604,0.923809523809524,0.9185703185703186
49,resnet101,0,39,MinMax,1490,0.923809523809524,0.9185703185703186
50,resnet101,0,85,MinMax,1241,0.923809523809524,0.9185703185703186
51,resnet101,0,85,Standardization,1035,0.923809523809524,0.9185703185703186
52,resnet101,0,85,Standardization,1494,0.923809523809524,0.9185703185703186
53,resnet101,0,85,MinMax,1036,0.923809523809524,0.9185703185703186
54,resnet101,0,85,Standardization,1754,0.923809523809524,0.9185703185703186
55,resnet101,0,85,MinMax,1859,0.923809523809524,0.9185703185703186
56,resnet101,0,85,MinMax,1704,0.923809523809524,0.9185703185703186
57,resnet101,0,85,MinMax,1447,0.923809523809524,0.9185703185703186
58,resnet101,0,85,MinMax,1508,0.923809523809524,0.9185703185703186
59,resnet101,0,85,MinMax,1181,0.923809523809524,0.9185703185703186
60,resnet101,0,85,MinMax,1792,0.923809523809524,0.9185703185703186
61,resnet101,0,85,MinMax,1513,0.923809523809524,0.9185703185703186
62,resnet101,0,85,Standardization,1191,0.923809523809524,0.9185703185703186
63,resnet101,0,85,MinMax,1388,0.923809523809524,0.9185703185703186
64,resnet101,0,85,Standardization,1735,0.923809523809524,0.9185703185703186
65,resnet101,0,85,Standardization,1098,0.923809523809524,0.9185703185703186
66,resnet101,0,85,Standardization,1379,0.923809523809524,0.9185703185703186
67,resnet101,0,85,Standardization,1199,0.923809523809524,0.9185703185703186
68,resnet101,0,85,Standardization,1538,0.923809523809524,0.9185703185703186
69,resnet101,0,85,MinMax,1770,0.923809523809524,0.9185703185703186
70,resnet101,0,85,Standardization,1302,0.923809523809524,0.9185703185703186
71,resnet101,0,85,MinMax,1575,0.923809523809524,0.9185703185703186
